CustomerID;Age;Gender;Income;VisitFrequency;AverageSpend;PreferredCuisine;TimeOfVisit;GroupSize;DiningOccasion;MealType;OnlineReservation;DeliveryOrder;LoyaltyProgramMember;WaitTime;ServiceRating;FoodRating;AmbianceRating;HighSatisfaction
1961;20;Female;68729;Rarely;1.791.863.922.059.990;Indian;Breakfast;2;Business;Takeaway;1;0;1;29.749.041.391.584.500;3;4;2;0
1962;64;Male;83708;Monthly;3.566.228.094.114.950;Indian;Lunch;9;Celebration;Takeaway;0;0;0;17.760.786.799.859.000;3;2;5;0
1963;25;Male;137357;Rarely;13.307.207.960.463.600;Italian;Lunch;8;Business;Dine-in;0;1;0;34.602.021.281.184.200;1;1;3;0
1964;67;Male;75950;Weekly;421.609.181.264.004;Mexican;Lunch;3;Celebration;Takeaway;1;0;1;399.001.420.515.366;1;3;2;0
1965;49;Female;38406;Monthly;17.864.811.905.903.600;Indian;Lunch;5;Celebration;Takeaway;1;1;1;13.915.760.117.684.000;1;2;2;0
1966;43;Female;45368;Weekly;19.768.952.072.475.200;Indian;Breakfast;3;Celebration;Takeaway;1;0;0;51.176.057.302.512.500;2;1;3;0
1967;55;Male;29288;Daily;11.755.099.020.731.900;American;Breakfast;9;Business;Dine-in;0;1;1;0.6507438207079685;1;4;5;0
1968;48;Male;66922;Weekly;12.396.137.318.235.800;American;Dinner;4;Business;Takeaway;0;0;0;13.189.930.141.615.700;1;3;3;0
1969;21;Female;25345;Monthly;5.581.770.275.766.510;Italian;Breakfast;6;Celebration;Dine-in;0;0;0;27.454.290.303.016.000;1;5;3;0
1970;22;Male;72653;Weekly;27.999.196.600.588.100;Mexican;Dinner;7;Celebration;Takeaway;0;0;1;5.323.964.716.167.160;1;2;3;0
1971;23;Male;49897;Weekly;11.967.561.899.240.000;Italian;Dinner;9;Celebration;Takeaway;1;0;1;5.552.799.800.222.120;5;4;1;0
1972;57;Female;35217;Weekly;10.935.700.929.919.800;American;Breakfast;6;Celebration;Dine-in;1;0;0;38.177.018.647.049.400;1;5;4;0
1973;25;Male;87107;Rarely;464.712.583.638.543;Italian;Lunch;9;Business;Dine-in;0;1;0;1.136.260.234.860.520;5;1;5;0
1974;59;Male;46860;Rarely;14.376.103.066.574.500;Italian;Dinner;5;Casual;Dine-in;0;1;1;2.419.684.092.837.620;5;5;5;0
1975;52;Male;117372;Weekly;15.277.420.124.096.600;Mexican;Lunch;6;Business;Dine-in;1;1;1;2.541.497.539.615.210;1;2;4;1
1976;41;Female;64304;Monthly;10.240.459.269.444.300;Mexican;Lunch;7;Celebration;Dine-in;1;0;0;36.585.997.874.836.000;5;1;1;0
1977;61;Female;70580;Monthly;32.249.642.008.227.700;American;Breakfast;2;Business;Dine-in;0;0;0;56.252.935.424.392.900;4;3;2;0
1978;37;Female;79140;Monthly;19.315.874.053.878.200;Italian;Dinner;6;Celebration;Dine-in;0;0;1;3.447.893.055.777.810;3;2;2;0
1979;67;Male;46110;Weekly;1.988.853.328.904.560;American;Breakfast;1;Casual;Takeaway;0;1;1;4.157.326.811.956.710;4;1;1;0
1980;67;Female;78930;Rarely;1.989.602.709.736.130;Chinese;Dinner;1;Casual;Takeaway;0;1;0;44.277.139.435.200.700;5;1;1;0
1981;32;Female;54527;Weekly;1.948.845.103.751.250;Mexican;Dinner;9;Business;Dine-in;1;1;1;4.319.960.750.266.650;5;2;4;1
1982;33;Male;84659;Monthly;18.164.799.547.325.100;Chinese;Dinner;1;Casual;Dine-in;0;0;1;3.796.975.372.209.300;3;2;2;0
1983;25;Male;36708;Weekly;17.310.767.586.974.000;American;Dinner;5;Business;Dine-in;0;0;0;21.625.899.924.151.100;2;4;1;0
1984;25;Female;51223;Monthly;4.359.361.563.983.010;Mexican;Dinner;5;Casual;Dine-in;1;0;0;2.080.816.371.243.110;1;3;2;0
1985;64;Female;51895;Weekly;8.477.909.779.173.540;Indian;Lunch;9;Business;Dine-in;0;0;1;0.2150258219550838;5;1;2;0
1986;52;Female;41612;Weekly;7.387.853.212.315.910;Indian;Breakfast;1;Business;Takeaway;0;1;0;31.007.445.465.644.100;2;5;2;0
1987;36;Male;97762;Rarely;10.820.498.905.445.900;Italian;Lunch;1;Celebration;Dine-in;0;0;0;37.829.199.532.064.000;2;1;4;0
1988;38;Male;128458;Monthly;15.632.857.245.809.400;Italian;Dinner;2;Celebration;Takeaway;0;0;0;6.669.285.171.474.610;4;3;2;0
1989;46;Male;60825;Weekly;61.752.768.546.859.400;Italian;Dinner;4;Casual;Takeaway;0;1;1;1.385.899.722.086.200;5;4;2;1
1990;36;Female;135764;Weekly;19.114.610.096.877.700;Mexican;Breakfast;9;Business;Dine-in;1;1;1;40.745.820.930.163.600;2;3;4;0
1991;36;Female;111460;Weekly;10.192.778.961.480.100;Chinese;Dinner;2;Celebration;Takeaway;0;1;0;3.168.283.320.740.740;4;5;4;1
1992;55;Male;104172;Rarely;12.146.731.412.783.000;Chinese;Lunch;3;Business;Takeaway;0;1;1;2.569.782.992.820.070;3;4;1;0
1993;21;Female;71614;Monthly;11.466.964.654.086.500;Italian;Lunch;6;Celebration;Dine-in;0;1;0;4.452.433.976.663.300;1;5;5;0
1994;46;Female;120149;Rarely;9.763.976.566.794.640;Chinese;Dinner;5;Business;Dine-in;0;0;0;206.389.668.743.143;3;1;3;0
1995;36;Male;53518;Weekly;9.440.713.162.744.210;Chinese;Dinner;2;Casual;Takeaway;0;0;1;5.088.045.048.774.500;3;5;1;0
1996;18;Male;115653;Rarely;16.333.338.212.074.000;Indian;Lunch;2;Business;Dine-in;0;0;1;36.581.379.118.792.400;1;1;1;0
1997;24;Female;79625;Weekly;6.947.969.953.637.740;Chinese;Dinner;5;Celebration;Dine-in;1;1;1;6.552.976.478.057.430;1;2;1;1
1998;51;Male;23942;Weekly;9.555.532.559.707.170;Chinese;Lunch;3;Casual;Dine-in;0;1;0;447.063.180.825.063;2;5;1;0
1999;40;Male;102658;Rarely;130.002.526.446.739;American;Dinner;6;Casual;Takeaway;0;1;0;18.590.325.277.104.500;3;1;1;0
2000;48;Female;47019;Monthly;13.796.953.595.223.400;American;Dinner;1;Casual;Takeaway;0;0;1;35.304.614.306.306.300;4;1;4;0
2001;26;Male;143389;Monthly;24.739.487.884.321.200;Indian;Breakfast;3;Casual;Dine-in;0;1;0;5.294.951.358.895.400;1;1;3;0
2002;35;Female;66650;Weekly;2.109.743.343.146.580;Chinese;Breakfast;8;Celebration;Takeaway;1;0;0;29.967.504.357.311.400;1;3;5;0
2003;60;Male;139519;Weekly;8.021.039.468.849.750;Indian;Lunch;8;Casual;Dine-in;0;0;1;366.397.457.049.256;5;5;4;0
2004;54;Female;105133;Rarely;10.704.675.313.249.000;Chinese;Lunch;7;Celebration;Takeaway;1;0;0;3.150.171.780.274.140;1;2;4;0
2005;52;Female;57910;Rarely;15.172.694.681.492.100;Italian;Dinner;4;Celebration;Takeaway;0;1;1;5.724.799.219.943.490;2;3;4;0
2006;59;Female;144122;Rarely;9.869.265.423.337.230;American;Lunch;6;Business;Dine-in;0;1;0;24.765.144.561.068.900;5;3;4;0
2007;50;Female;117727;Weekly;10.934.987.471.693.000;Mexican;Breakfast;4;Business;Dine-in;0;1;0;22.345.125.580.758.900;4;2;3;0
2008;38;Male;48758;Weekly;1.247.740.126.459.870;Mexican;Lunch;7;Celebration;Takeaway;0;0;1;5.541.809.049.500.100;4;5;5;0
2009;46;Female;58134;Weekly;16.555.319.942.748.700;Indian;Dinner;4;Business;Dine-in;1;0;0;26.436.592.676.315.100;5;2;1;0
2010;35;Female;63536;Monthly;14.631.158.929.999.800;Indian;Breakfast;4;Casual;Dine-in;0;1;0;317.529.910.302.557;2;5;2;0
2011;53;Female;106476;Weekly;1.897.619.745.829.670;Indian;Lunch;3;Celebration;Dine-in;0;1;0;8.397.030.570.724.550;5;3;1;1
2012;66;Female;63529;Monthly;1.041.947.909.021.730;Italian;Lunch;8;Casual;Takeaway;1;0;0;883.355.005.264.687;4;2;4;0
2013;22;Female;46884;Weekly;8.711.345.421.761.140;American;Dinner;8;Celebration;Dine-in;1;1;1;4.391.507.835.932.640;5;5;3;1
2014;59;Male;144658;Rarely;1.898.539.231.009.850;Indian;Lunch;3;Celebration;Dine-in;1;0;0;50.511.709.612.348.700;2;1;1;0
2015;33;Female;69243;Rarely;8.735.649.632.220.920;American;Breakfast;6;Business;Takeaway;0;0;0;2.490.544.723.052.660;2;5;5;0
2016;60;Male;93622;Weekly;12.890.259.243.541.800;Indian;Dinner;8;Business;Takeaway;0;0;0;35.198.698.786.477.500;2;4;4;0
2017;38;Female;119380;Monthly;47.851.606.378.361.700;Chinese;Dinner;7;Celebration;Takeaway;0;0;1;5.740.236.890.916.420;1;5;3;0
2018;50;Male;82562;Monthly;16.058.518.349.362.200;American;Lunch;1;Celebration;Takeaway;1;1;0;5.347.543.630.847.140;3;2;3;0
2019;26;Female;30427;Monthly;1.300.218.481.296.460;Indian;Lunch;3;Celebration;Takeaway;1;1;0;4.436.187.238.948.160;3;3;4;1
2020;59;Male;20454;Weekly;19.526.895.364.655.300;Indian;Breakfast;5;Casual;Takeaway;1;1;1;1.700.683.947.103.250;4;4;4;1
2021;60;Female;66039;Monthly;9.732.401.176.515.860;American;Lunch;3;Casual;Takeaway;0;0;1;6.592.300.228.953.130;5;1;4;0
2022;28;Female;63728;Weekly;59.695.380.542.217.300;Italian;Lunch;5;Business;Dine-in;0;0;0;2.542.107.384.359.910;1;2;3;1
2023;18;Male;80732;Monthly;1.659.083.936.082.570;Italian;Dinner;2;Casual;Dine-in;1;0;0;5.091.310.623.516.520;1;3;3;0
2024;42;Male;117221;Rarely;12.686.671.645.088.800;American;Dinner;5;Business;Dine-in;0;0;0;26.749.630.305.799.800;5;4;4;0
2025;38;Female;60491;Weekly;41.067.119.297.166.700;Italian;Lunch;4;Business;Takeaway;1;0;1;1.908.210.909.632.130;4;1;5;0
2026;59;Male;104397;Rarely;7.557.806.677.530.370;Italian;Lunch;5;Business;Dine-in;1;0;1;2.923.408.455.798.240;2;2;4;1
2027;47;Male;110552;Weekly;15.773.962.885.477.000;Chinese;Lunch;7;Casual;Takeaway;0;1;1;49.957.270.396.345.300;3;3;3;0
2028;53;Male;74375;Daily;14.030.254.091.119.300;Italian;Lunch;6;Business;Dine-in;0;0;1;6.274.748.337.007.320;3;3;5;1
2029;44;Female;62198;Monthly;13.354.676.723.045.500;Chinese;Dinner;8;Business;Takeaway;1;1;1;36.035.402.139.419.900;1;4;3;1
2030;52;Female;108514;Monthly;15.589.153.940.721.200;Mexican;Lunch;6;Celebration;Dine-in;0;1;1;3.594.481.408.854.150;4;3;5;0
2031;30;Male;89071;Daily;13.731.265.871.132.200;Italian;Dinner;6;Casual;Dine-in;0;1;1;4.614.947.709.259.500;4;4;4;0
2032;69;Female;136645;Monthly;10.680.482.407.459.400;Chinese;Dinner;8;Celebration;Dine-in;0;1;0;4.668.516.143.138.830;1;3;2;1
2033;51;Male;109676;Weekly;17.221.212.841.867.300;Indian;Lunch;2;Celebration;Takeaway;0;1;1;15.025.111.643.265.400;3;5;1;1
2034;40;Female;75646;Monthly;4.048.937.734.447.070;Chinese;Breakfast;7;Business;Takeaway;1;0;1;387.484.262.913.269;5;1;5;1
2035;19;Female;130704;Rarely;5.802.165.312.180.840;Indian;Breakfast;9;Celebration;Dine-in;0;0;0;1.853.291.879.807.170;4;1;1;1
2036;31;Female;121738;Rarely;14.086.525.325.622.800;Italian;Dinner;6;Business;Takeaway;0;1;1;2.980.595.542.758.280;2;5;1;1
2037;47;Male;103678;Rarely;92.090.775.226.451;Italian;Breakfast;6;Celebration;Dine-in;1;0;0;20.138.905.051.676.700;3;1;4;1
2038;64;Male;39127;Weekly;57.337.595.715.147.200;Indian;Lunch;1;Casual;Takeaway;1;0;1;4.112.402.999.720.580;3;4;3;0
2039;46;Male;82286;Weekly;27.465.242.149.949.300;Indian;Dinner;4;Celebration;Takeaway;0;0;0;29.431.007.431.833.700;4;4;4;0
2040;66;Female;75130;Rarely;12.832.894.508.090.700;Indian;Dinner;2;Casual;Dine-in;0;1;0;28.712.434.106.432.900;2;2;1;1
2041;59;Female;66969;Weekly;10.479.813.645.627.000;Mexican;Lunch;3;Casual;Dine-in;0;0;1;46.851.683.236.764.700;5;5;5;1
2042;49;Female;42551;Monthly;1.678.143.185.314.710;American;Lunch;9;Business;Takeaway;0;0;1;16.419.927.964.037.700;3;5;2;1
2043;40;Male;116352;Monthly;10.931.002.140.161.700;Chinese;Lunch;2;Business;Dine-in;0;0;1;14.908.632.082.900.600;1;3;1;0
2044;47;Male;134821;Weekly;9.391.517.770.749.660;Italian;Lunch;1;Business;Takeaway;1;0;0;5.439.146.588.408.840;4;5;4;1
2045;41;Male;122715;Weekly;15.915.599.401.116.000;Indian;Breakfast;3;Casual;Takeaway;0;0;0;472.977.797.640.001;4;2;5;1
2046;68;Female;91633;Weekly;11.001.213.434.477.200;Mexican;Breakfast;1;Business;Takeaway;0;0;0;2.271.246.993.846.360;5;2;5;0
2047;69;Male;28343;Rarely;14.720.968.069.763.000;Indian;Lunch;7;Business;Takeaway;1;0;0;5.276.434.459.364.170;5;4;1;0
2048;54;Male;85802;Weekly;3.676.768.544.980.200;Indian;Dinner;4;Casual;Dine-in;1;0;1;40.706.530.530.305.900;4;4;1;1
2049;62;Male;127875;Daily;6.225.070.163.595.120;Mexican;Breakfast;1;Business;Takeaway;0;0;1;13.301.011.219.744.700;3;2;3;0
2050;35;Male;52586;Weekly;13.745.706.687.314.600;Italian;Dinner;8;Business;Takeaway;0;1;1;3.756.982.465.842.930;5;2;3;0
2051;59;Female;146090;Monthly;6.105.023.120.176.860;American;Lunch;2;Celebration;Dine-in;0;1;1;11.559.782.943.058.000;5;2;1;1
2052;36;Female;48252;Weekly;8.608.839.503.145.780;Chinese;Dinner;7;Casual;Dine-in;1;1;0;69.615.734.766.237.200;4;4;4;1
2053;29;Male;88484;Weekly;16.116.528.071.415.500;Italian;Lunch;3;Business;Takeaway;0;1;0;26.625.160.048.234.600;1;5;5;0
2054;26;Male;87899;Monthly;18.653.078.433.419.700;American;Lunch;4;Casual;Dine-in;0;1;0;2.021.265.209.763.880;4;4;5;0
2055;62;Female;32640;Weekly;5.190.450.267.237.210;Mexican;Lunch;4;Casual;Takeaway;0;0;0;5.048.867.087.682.520;5;3;2;0
2056;59;Male;120681;Monthly;1.824.289.298.714.210;Chinese;Lunch;1;Celebration;Takeaway;0;1;1;14.469.958.961.030.300;3;2;5;1
2057;35;Male;136005;Weekly;968.546.919.842.176;Indian;Breakfast;5;Celebration;Takeaway;0;0;1;2.310.168.906.525.130;3;4;3;1
2058;32;Female;136388;Daily;16.897.827.497.722.100;American;Lunch;5;Celebration;Takeaway;0;1;1;34.121.087.135.403.800;5;4;3;0
2059;42;Female;77145;Daily;17.486.466.125.346.500;Chinese;Lunch;4;Celebration;Dine-in;0;0;1;28.604.437.101.087.300;3;2;1;0
2060;24;Female;27805;Monthly;19.915.108.386.681.300;American;Breakfast;7;Casual;Takeaway;0;0;1;3.743.366.750.044.390;1;4;3;0
2061;50;Male;84448;Weekly;16.464.416.387.229.200;American;Breakfast;3;Celebration;Takeaway;0;1;0;5.714.512.614.153.700;3;2;5;0
2062;62;Female;37619;Weekly;1.098.233.285.577.580;Chinese;Dinner;3;Business;Dine-in;1;0;1;218.881.690.602.413;4;4;2;0
2063;65;Male;105938;Weekly;12.298.955.267.810.700;Mexican;Breakfast;9;Casual;Takeaway;0;0;0;4.453.891.760.714.220;3;5;1;1
2064;69;Male;53448;Weekly;61.542.731.774.241.200;Indian;Breakfast;6;Celebration;Takeaway;0;0;0;24.664.165.686.585.000;1;4;2;0
2065;64;Male;39097;Rarely;9.729.090.533.691.920;American;Dinner;1;Celebration;Takeaway;0;1;0;28.226.622.754.531.900;4;5;2;1
2066;37;Male;120863;Monthly;36.187.643.170.821.100;Indian;Dinner;6;Business;Dine-in;1;0;1;32.285.538.513.260.100;3;3;4;0
2067;46;Female;68142;Rarely;12.044.665.928.643.100;American;Dinner;1;Business;Dine-in;1;0;1;4.138.971.443.515.280;5;4;2;0
2068;30;Male;93430;Weekly;8.880.283.941.411.910;Mexican;Dinner;7;Casual;Takeaway;0;0;1;2.301.095.568.669.070;2;3;3;0
2069;21;Male;57727;Weekly;18.402.815.592.607.900;American;Dinner;6;Business;Takeaway;1;0;1;16.532.615.617.248.900;1;1;5;1
2070;35;Male;102440;Weekly;9.728.416.134.403.120;Mexican;Lunch;4;Business;Takeaway;0;0;1;3.434.458.888.181.480;5;2;1;0
2071;59;Female;131974;Weekly;348.916.606.316.771;Italian;Breakfast;6;Celebration;Takeaway;1;0;0;13.688.598.385.020.800;3;3;5;0
2072;48;Male;115193;Rarely;17.644.749.876.102.900;American;Breakfast;7;Celebration;Dine-in;0;0;0;2.716.287.042.050.950;4;1;1;0
2073;18;Male;91737;Rarely;1.607.755.979.777.340;Mexican;Breakfast;2;Business;Dine-in;1;0;0;58.894.075.091.264.300;4;5;3;0
2074;63;Female;21914;Daily;153.468.922.576.381;Italian;Dinner;3;Celebration;Takeaway;0;0;0;1.944.417.985.162.460;3;4;2;0
2075;32;Female;111779;Monthly;5.725.128.870.528.990;Chinese;Lunch;1;Business;Dine-in;0;0;0;12.699.771.420.458.300;4;3;4;1
2076;65;Male;35520;Monthly;814.998.133.360.547;Indian;Lunch;7;Casual;Takeaway;0;1;1;1.414.031.475.677.900;1;1;2;1
2077;60;Male;43334;Monthly;7.990.099.557.776.620;American;Dinner;4;Business;Takeaway;0;1;1;5.598.190.250.047.490;1;3;3;1
2078;60;Female;116321;Daily;7.440.938.980.747.980;Chinese;Breakfast;4;Business;Dine-in;0;1;1;13.332.045.972.250.400;1;2;3;1
2079;61;Female;114846;Weekly;1.363.962.190.494.150;American;Lunch;1;Business;Dine-in;0;1;0;4.401.234.833.424.820;1;1;4;1
2080;31;Female;71921;Rarely;8.781.443.523.716.710;Mexican;Breakfast;6;Celebration;Takeaway;1;0;0;4.831.864.019.372.800;5;2;4;1
2081;49;Male;30057;Monthly;11.768.876.200.959.900;Indian;Dinner;5;Business;Dine-in;0;1;1;4.628.385.647.251.800;2;1;3;1
2082;62;Male;52710;Rarely;9.972.275.473.101.380;Chinese;Breakfast;9;Casual;Dine-in;0;0;0;3.645.626.302.447.610;3;4;5;0
2083;48;Male;61192;Weekly;9.038.420.386.243.760;Mexican;Dinner;2;Casual;Dine-in;0;0;1;4.520.630.914.994.160;3;5;1;1
2084;66;Male;46718;Monthly;10.673.340.403.514.800;Mexican;Lunch;1;Business;Takeaway;1;0;0;4.368.854.346.597.040;5;4;5;0
2085;64;Male;115643;Monthly;3.224.633.612.163.970;Chinese;Dinner;4;Celebration;Takeaway;0;0;1;27.565.439.032.002.700;3;3;1;0
2086;31;Male;64382;Weekly;12.099.467.419.360.200;Chinese;Dinner;2;Celebration;Takeaway;0;0;1;20.622.973.035.704.500;5;5;4;0
2087;27;Male;89716;Rarely;6.814.488.394.108.390;American;Dinner;7;Celebration;Takeaway;0;0;1;14.711.646.700.285.000;2;5;4;1
2088;41;Female;50695;Monthly;15.510.862.414.970.700;American;Lunch;5;Business;Dine-in;0;0;1;17.871.813.416.047.800;2;3;2;0
2089;68;Male;30288;Weekly;19.394.332.885.486.000;American;Breakfast;5;Casual;Takeaway;0;1;0;5.234.919.507.027.610;4;3;1;0
2090;58;Female;44172;Monthly;865.020.629.283.075;Chinese;Dinner;6;Casual;Dine-in;0;0;1;1.688.515.448.274.190;5;3;5;0
2091;39;Male;78863;Daily;18.642.749.207.667.800;Mexican;Dinner;1;Casual;Dine-in;1;0;0;54.901.106.662.851.900;4;1;1;0
2092;51;Female;49451;Monthly;26.535.667.768.835.900;Chinese;Lunch;7;Casual;Dine-in;0;0;0;19.842.091.031.486.800;2;1;2;1
2093;67;Female;73148;Weekly;9.408.404.036.514.940;Mexican;Lunch;2;Business;Takeaway;0;0;1;5.132.718.975.246.330;3;3;1;0
2094;63;Female;72596;Weekly;8.789.740.433.190.360;Indian;Breakfast;2;Celebration;Takeaway;1;0;0;562.711.405.499.337;3;2;2;0
2095;59;Female;117887;Weekly;1.906.646.284.779.580;American;Dinner;4;Casual;Takeaway;1;0;0;5.546.210.638.904.700;3;1;1;1
2096;53;Female;136825;Monthly;7.978.008.201.556.800;Italian;Breakfast;3;Business;Dine-in;0;0;0;29.112.741.124.033.200;5;2;2;1
2097;43;Male;68283;Monthly;6.577.120.683.160.210;Indian;Lunch;6;Celebration;Dine-in;0;0;1;10.567.379.937.320.600;2;4;5;0
2098;40;Female;110298;Monthly;11.014.738.808.998.600;Indian;Breakfast;9;Casual;Dine-in;0;1;1;23.051.373.964.925.500;4;3;2;0
2099;31;Male;30543;Rarely;14.925.218.270.743.500;Chinese;Lunch;4;Celebration;Dine-in;0;1;0;574.117.909.858.019;3;5;4;0
2100;48;Female;138169;Monthly;19.238.638.629.445.900;Chinese;Dinner;5;Business;Dine-in;0;0;1;401.067.234.303.811;5;2;2;1
2101;44;Female;77784;Weekly;13.718.851.104.713.600;Italian;Dinner;7;Celebration;Dine-in;0;1;1;30.412.095.211.074.000;5;4;2;1
2102;57;Male;78537;Monthly;6.496.301.667.694.020;Italian;Lunch;3;Celebration;Dine-in;0;1;1;3.496.456.622.963.800;1;1;5;0
2103;33;Male;45795;Weekly;14.457.860.393.253.400;Chinese;Breakfast;4;Business;Dine-in;1;0;1;35.349.421.840.818.900;5;3;2;1
2104;36;Male;139374;Weekly;47.189.129.602.666.700;Italian;Dinner;7;Business;Takeaway;0;1;0;5.415.838.010.267.830;3;1;4;1
2105;19;Male;125939;Monthly;9.769.569.406.882.940;Chinese;Lunch;7;Celebration;Dine-in;0;1;0;34.665.391.271.315.300;5;2;4;0
2106;23;Female;116387;Weekly;10.279.698.832.119.500;Indian;Dinner;6;Business;Dine-in;0;0;0;5.919.240.224.689.100;3;4;3;0
2107;57;Female;107329;Weekly;8.095.954.533.132.690;Indian;Breakfast;9;Celebration;Takeaway;1;0;1;0.690769309669319;2;3;1;1
2108;42;Male;89486;Weekly;130.934.934.052.053;Italian;Dinner;2;Casual;Takeaway;1;1;0;24.373.219.142.969.700;2;1;3;1
2109;25;Male;45567;Daily;6.768.837.957.765.580;American;Breakfast;3;Casual;Takeaway;0;1;1;2.630.350.713.354.970;1;2;1;0
2110;29;Female;34295;Weekly;16.225.550.865.054.800;American;Lunch;1;Celebration;Dine-in;1;1;0;4.940.506.212.172.750;2;4;3;0
2111;57;Male;56803;Weekly;880.392.886.424.122;Indian;Dinner;5;Casual;Dine-in;0;0;0;15.259.193.610.653.000;3;3;4;0
2112;23;Female;99317;Rarely;8.080.880.669.366.410;Chinese;Breakfast;3;Celebration;Dine-in;1;0;1;0.7490891523254795;1;1;2;1
2113;37;Female;23930;Weekly;21.063.003.136.861.400;Mexican;Lunch;6;Casual;Takeaway;1;0;0;3.182.099.608.961.540;4;4;2;1
2114;67;Male;133474;Weekly;11.609.047.349.176.800;Indian;Breakfast;4;Celebration;Takeaway;0;0;0;2.146.968.809.543.110;2;1;4;0
2115;62;Female;21083;Rarely;15.498.552.748.632.500;American;Lunch;1;Business;Takeaway;0;0;0;24.659.748.565.561.700;5;5;4;0
2116;44;Female;51701;Rarely;25.099.957.374.675.900;Mexican;Lunch;6;Casual;Dine-in;0;1;1;17.153.684.921.199.000;2;3;5;0
2117;61;Male;110260;Monthly;6.069.667.294.034.400;American;Lunch;5;Casual;Dine-in;0;1;1;12.331.925.385.171.300;4;1;5;0
2118;46;Male;98910;Monthly;1.687.289.377.421.230;American;Breakfast;7;Casual;Dine-in;1;1;0;4.284.510.288.500.550;4;1;1;1
2119;38;Female;103102;Weekly;12.136.654.042.836.200;Chinese;Lunch;6;Celebration;Dine-in;0;0;1;1.095.986.923.034.240;2;4;1;1
2120;22;Male;123970;Monthly;11.997.633.956.856.200;Mexican;Lunch;3;Celebration;Takeaway;1;0;0;8.040.690.053.338.930;3;1;3;1
2121;23;Female;50792;Weekly;19.148.879.894.980.600;Italian;Lunch;4;Casual;Dine-in;1;0;0;18.201.694.175.837.100;2;3;5;1
2122;25;Male;47784;Monthly;14.049.026.112.307.500;Indian;Dinner;8;Celebration;Takeaway;0;0;0;4.938.874.043.329.180;5;2;3;0
2123;39;Male;101758;Rarely;15.047.457.617.410.800;Italian;Breakfast;4;Business;Dine-in;0;1;1;21.793.923.509.627.300;5;4;3;0
2124;38;Male;108110;Daily;1.486.314.371.711.030;Mexican;Lunch;4;Business;Dine-in;1;0;1;1.734.865.618.342.170;2;5;3;1
2125;50;Male;115343;Weekly;4.402.953.298.868.130;American;Breakfast;4;Celebration;Dine-in;0;1;0;948.460.968.718.372;1;4;1;0
2126;21;Male;81382;Weekly;9.829.820.750.908.520;Indian;Breakfast;7;Casual;Dine-in;0;0;1;5.457.348.704.027.220;1;5;2;0
2127;53;Male;35585;Rarely;8.282.803.303.792.080;Italian;Dinner;2;Casual;Dine-in;1;1;1;45.231.405.882.409.600;3;2;1;0
2128;37;Female;134284;Rarely;6.105.553.544.335.230;American;Breakfast;5;Casual;Dine-in;0;0;1;10.885.754.686.122.100;1;4;2;1
2129;41;Female;58819;Rarely;1.923.752.544.354.350;Indian;Lunch;4;Business;Dine-in;1;0;1;5.192.140.470.927.680;4;4;5;0
2130;25;Male;83210;Weekly;41.609.206.649.371.900;Chinese;Dinner;6;Celebration;Takeaway;0;0;1;3.232.850.033.733.170;4;3;3;0
2131;29;Male;115079;Weekly;14.863.018.818.327.500;American;Breakfast;8;Casual;Takeaway;1;0;0;4.438.504.172.359.710;4;4;2;1
2132;42;Male;101871;Monthly;1.690.919.356.280.290;Indian;Dinner;1;Casual;Takeaway;0;0;1;49.391.646.655.666.600;5;2;1;0
2133;24;Female;113426;Weekly;13.045.904.008.490.600;Chinese;Dinner;6;Business;Takeaway;0;0;1;19.454.486.957.461.600;4;2;1;0
2134;31;Male;130898;Weekly;8.166.503.074.104.030;Indian;Breakfast;5;Business;Dine-in;0;1;0;5.094.914.631.315.400;2;3;5;1
2135;21;Male;144252;Daily;86.428.885.561.217;Mexican;Dinner;7;Business;Dine-in;0;1;1;2.219.776.544.281.920;4;5;4;0
2136;52;Male;115595;Weekly;6.318.346.313.438.290;Chinese;Breakfast;6;Business;Dine-in;0;0;1;4.359.897.746.979.760;4;5;5;0
2137;31;Male;61751;Weekly;9.096.795.774.669.140;Mexican;Dinner;7;Casual;Dine-in;0;0;1;2.673.545.138.633.530;5;2;4;0
2138;41;Female;70528;Weekly;10.353.424.056.625.100;Mexican;Dinner;4;Business;Takeaway;0;0;0;3.837.096.866.962.930;1;1;5;1
2139;63;Female;142579;Rarely;8.687.444.634.249.630;American;Lunch;5;Celebration;Dine-in;1;1;1;49.463.842.161.329.500;2;3;3;1
2140;24;Female;109032;Monthly;15.992.567.012.101.000;Indian;Lunch;6;Business;Takeaway;0;1;1;478.897.555.946.486;1;4;1;0
2141;47;Male;31938;Weekly;43.849.076.099.752.300;Italian;Lunch;3;Business;Takeaway;1;1;0;59.707.406.777.383.700;2;4;5;1
2142;25;Female;138277;Monthly;19.001.346.806.302.100;American;Lunch;7;Casual;Takeaway;0;0;1;5.197.772.381.598.610;3;5;5;0
2143;58;Male;36994;Weekly;12.582.095.615.906.800;Chinese;Lunch;8;Casual;Takeaway;1;1;0;36.699.096.990.728.600;5;4;4;0
2144;20;Male;106717;Rarely;10.532.372.034.289.200;Indian;Breakfast;5;Casual;Takeaway;1;1;0;17.525.024.114.690.900;3;2;3;1
